blockName counter targetLR setSize isi cueUcOrLc congr competing preivewOrNot keyPressed keyStatus rt NA
block9 506 1 3 50 15 1 1 0 1 1 1 587
block9 512 1 3 400 15 1 1 0 1 1 1 3310
block9 510 1 9 50 15 1 1 0 1 1 1 1156
block9 525 7 7 400 15 1 1 0 1 7 1 997
block9 526 1 7 400 15 1 1 0 1 1 1 619
block9 521 7 9 50 15 1 1 0 1 7 1 714
block9 524 1 3 400 15 1 1 0 1 1 1 631
block9 519 7 7 50 15 1 1 0 1 7 1 701
block9 527 7 9 400 15 1 1 0 1 7 1 1511
block9 517 7 3 50 15 1 1 0 1 7 1 626
block9 518 1 3 50 15 1 1 0 1 1 1 552
block9 523 7 3 400 15 1 1 0 1 7 1 653
block9 520 1 7 50 15 1 1 0 1 1 1 892
block9 522 1 9 50 15 1 1 0 1 1 1 648
block9 528 1 9 400 15 1 1 0 1 1 1 956
block9 534 1 9 50 15 1 1 0 1 1 1 633
block9 537 7 7 400 15 1 1 0 1 7 1 898
block9 538 1 7 400 15 1 1 0 1 1 1 863
block9 530 1 3 50 15 1 1 0 1 1 1 621
block9 540 1 9 400 15 1 1 0 1 1 1 1079
block9 531 7 7 50 15 1 1 0 1 7 1 1381
block9 529 7 3 50 15 1 1 0 1 7 1 571
block9 539 7 9 400 15 1 1 0 1 7 1 919
block9 532 1 7 50 15 1 1 0 1 1 1 582
block9 535 7 3 400 15 1 1 0 1 7 1 602
block9 533 7 9 50 15 1 1 0 1 7 1 1265
block9 536 1 3 400 15 1 1 0 1 1 1 632
block9 545 7 9 50 15 1 1 0 1 7 1 576
block9 544 1 7 50 15 1 1 0 1 1 1 1007
block9 541 7 3 50 15 1 1 0 1 7 1 587
block9 551 7 9 400 15 1 1 0 1 1 2 915
block9 549 7 7 400 15 1 1 0 1 1 2 1149
block9 547 7 3 400 15 1 1 0 1 7 1 548
block9 548 1 3 400 15 1 1 0 1 1 1 463
block9 542 1 3 50 15 1 1 0 1 1 1 818
block9 552 1 9 400 15 1 1 0 1 1 1 687
block9 543 7 7 50 15 1 1 0 1 7 1 872
block9 550 1 7 400 15 1 1 0 1 1 1 933
block9 546 1 9 50 15 1 1 0 1 1 1 491
block10 560 1 3 400 15 1 1 0 1 1 1 545
block10 559 7 3 400 15 1 1 0 1 7 1 534
block10 561 7 7 400 15 1 1 0 1 7 1 735
block10 563 7 9 400 15 1 1 0 1 7 1 537
block10 558 1 9 50 15 1 1 0 1 1 1 1067
block10 553 7 3 50 15 1 1 0 1 7 1 506
block10 564 1 9 400 15 1 1 0 1 1 1 906
block10 554 1 3 50 15 1 1 0 1 1 1 445
block10 555 7 7 50 15 1 1 0 1 7 1 735
block10 557 7 9 50 15 1 1 0 1 7 1 739
block10 556 1 7 50 15 1 1 0 1 1 1 649
block10 562 1 7 400 15 1 1 0 1 1 1 917
block10 566 1 3 50 15 1 1 0 1 1 1 482
block10 567 7 7 50 15 1 1 0 1 7 1 589
block10 565 7 3 50 15 1 1 0 1 7 1 463
block10 571 7 3 400 15 1 1 0 1 7 1 919
block10 573 7 7 400 15 1 1 0 1 7 1 757
block10 570 1 9 50 15 1 1 0 1 1 1 714
block10 568 1 7 50 15 1 1 0 1 1 1 753
block10 575 7 9 400 15 1 1 0 1 7 1 1172
block10 574 1 7 400 15 1 1 0 1 1 1 685
block10 569 7 9 50 15 1 1 0 1 7 1 696
block10 572 1 3 400 15 1 1 0 1 1 1 897
block10 576 1 9 400 15 1 1 0 1 1 1 772
block10 580 1 7 50 15 1 1 0 1 1 1 513
block10 579 7 7 50 15 1 1 0 1 7 1 819
block10 581 7 9 50 15 1 1 0 1 7 1 1064
block10 588 1 9 400 15 1 1 0 1 1 1 761
block10 582 1 9 50 15 1 1 0 1 1 1 796
block10 585 7 7 400 15 1 1 0 1 7 1 575
block10 587 7 9 400 15 1 1 0 1 7 1 890
block10 578 1 3 50 15 1 1 0 1 1 1 511
block10 583 7 3 400 15 1 1 0 1 7 1 611
block10 586 1 7 400 15 1 1 0 1 1 1 633
block10 584 1 3 400 15 1 1 0 1 1 1 540
block10 577 7 3 50 15 1 1 0 1 7 1 521
block10 599 7 9 400 15 1 1 0 1 7 1 542
block10 591 7 7 50 15 1 1 0 1 7 1 1022
block10 597 7 7 400 15 1 1 0 1 7 1 1442
block10 596 1 3 400 15 1 1 0 1 1 1 580
block10 590 1 3 50 15 1 1 0 1 1 1 582
block10 593 7 9 50 15 1 1 0 1 7 1 697
block10 600 1 9 400 15 1 1 0 1 1 1 831
block10 594 1 9 50 15 1 1 0 1 1 1 637
block10 598 1 7 400 15 1 1 0 1 1 1 698
block10 592 1 7 50 15 1 1 0 1 1 1 1046
block10 595 7 3 400 15 1 1 0 1 7 1 627
block10 589 7 3 50 15 1 1 0 1 7 1 522
block10 602 1 3 50 15 1 1 0 1 1 1 520
block10 601 7 3 50 15 1 1 0 1 7 1 565
block10 605 7 9 50 15 1 1 0 1 7 1 674
block10 607 7 3 400 15 1 1 0 1 7 1 598
block10 608 1 3 400 15 1 1 0 1 1 1 507
block10 606 1 9 50 15 1 1 0 1 1 1 801
block10 612 1 9 400 15 1 1 0 1 1 1 1302
block10 604 1 7 50 15 1 1 0 1 1 1 462
block10 609 7 7 400 15 1 1 0 1 7 1 744
block10 610 1 7 400 15 1 1 0 1 1 1 567
block10 603 7 7 50 15 1 1 0 1 7 1 519
block10 611 7 9 400 15 1 1 0 1 7 1 732
