blockName counter targetLR setSize isi cueUcOrLc congr competing preivewOrNot keyPressed keyStatus rt NA
block3 169 7 3 50 15 1 1 0 1 7 1 441
block3 177 7 7 400 15 1 1 0 1 7 1 1022
block3 172 1 7 50 15 1 1 0 1 1 1 1013
block3 173 7 9 50 15 1 1 0 1 7 1 904
block3 176 1 3 400 15 1 1 0 1 1 1 437
block3 179 7 9 400 15 1 1 0 1 7 1 626
block3 192 1 9 400 15 1 1 0 1 1 1 680
block3 181 7 3 50 15 1 1 0 1 7 1 575
block3 187 7 3 400 15 1 1 0 1 7 1 418
block3 186 1 9 50 15 1 1 0 1 1 1 944
block3 182 1 3 50 15 1 1 0 1 1 1 598
block3 184 1 7 50 15 1 1 0 1 1 1 781
block3 190 1 7 400 15 1 1 0 1 1 1 1054
block3 191 7 9 400 15 1 1 0 1 7 1 561
block3 183 7 7 50 15 1 1 0 1 7 1 715
block3 188 1 3 400 15 1 1 0 1 1 1 448
block3 189 7 7 400 15 1 1 0 1 7 1 726
block3 185 7 9 50 15 1 1 0 1 7 1 675
block4 201 7 7 400 15 1 1 0 1 7 1 708
block4 203 7 9 400 15 1 1 0 1 7 1 1023
block4 198 1 9 50 15 1 1 0 1 1 1 749
block4 202 1 7 400 15 1 1 0 1 1 1 720
block4 194 1 3 50 15 1 1 0 1 1 1 439
block4 196 1 7 50 15 1 1 0 1 1 1 622
block4 200 1 3 400 15 1 1 0 1 1 1 381
block4 195 7 7 50 15 1 1 0 1 7 1 494
block4 199 7 3 400 15 1 1 0 1 7 1 481
block4 193 7 3 50 15 1 1 0 1 7 1 454
block4 204 1 9 400 15 1 1 0 1 1 1 1191
block4 197 7 9 50 15 1 1 0 1 7 1 895
block4 216 1 9 400 15 1 1 0 1 1 1 847
block4 205 7 3 50 15 1 1 0 1 7 1 416
block4 206 1 3 50 15 1 1 0 1 1 1 489
block4 207 7 7 50 15 1 1 0 1 7 1 641
block4 209 7 9 50 15 1 1 0 1 7 1 588
block4 214 1 7 400 15 1 1 0 1 1 1 1016
block4 213 7 7 400 15 1 1 0 1 7 1 1423
block4 210 1 9 50 15 1 1 0 1 1 1 957
block4 215 7 9 400 15 1 1 0 1 7 1 898
block4 211 7 3 400 15 1 1 0 1 7 1 454
block4 212 1 3 400 15 1 1 0 1 1 1 521
block4 208 1 7 50 15 1 1 0 1 1 1 1094
block4 222 1 9 50 15 1 1 0 1 1 1 797
block4 219 7 7 50 15 1 1 0 1 7 1 466
block4 227 7 9 400 15 1 1 0 1 7 1 635
block4 223 7 3 400 15 1 1 0 1 7 1 550
block4 228 1 9 400 15 1 1 0 1 1 1 1007
block4 218 1 3 50 15 1 1 0 1 1 1 841
block4 224 1 3 400 15 1 1 0 1 1 1 552
block4 226 1 7 400 15 1 1 0 1 1 1 852
block4 217 7 3 50 15 1 1 0 1 7 1 625
block4 220 1 7 50 15 1 1 0 1 1 1 803
block4 225 7 7 400 15 1 1 0 1 7 1 721
block4 221 7 9 50 15 1 1 0 1 7 1 598
block4 236 1 3 400 15 1 1 0 1 1 1 494
block4 231 7 7 50 15 1 1 0 1 7 1 681
block4 238 1 7 400 15 1 1 0 1 1 1 853
block4 232 1 7 50 15 1 1 0 1 1 1 560
block4 235 7 3 400 15 1 1 0 1 7 1 470
block4 234 1 9 50 15 1 1 0 1 1 1 609
block4 233 7 9 50 15 1 1 0 1 7 1 958
block4 239 7 9 400 15 1 1 0 1 7 1 714
block4 237 7 7 400 15 1 1 0 1 7 1 642
block4 240 1 9 400 15 1 1 0 1 1 1 1071
block4 230 1 3 50 15 1 1 0 1 1 1 480
block4 229 7 3 50 15 1 1 0 1 7 1 421
block4 245 7 9 50 15 1 1 0 1 7 1 1038
block4 241 7 3 50 15 1 1 0 1 7 1 398
block4 243 7 7 50 15 1 1 0 1 7 1 569
block4 250 1 7 400 15 1 1 0 1 1 1 893
block4 249 7 7 400 15 1 1 0 1 7 1 473
block4 242 1 3 50 15 1 1 0 1 1 1 496
block4 244 1 7 50 15 1 1 0 1 1 1 1456
block4 248 1 3 400 15 1 1 0 1 1 1 1106
block4 247 7 3 400 15 1 1 0 1 7 1 647
block4 252 1 9 400 15 1 1 0 1 1 1 1419
block4 251 7 9 400 15 1 1 0 1 7 1 1138
block4 246 1 9 50 15 1 1 0 1 1 1 1159
block5 257 7 9 50 15 1 1 0 1 7 1 1053
block5 256 1 7 50 15 1 1 0 1 1 1 1467
block5 264 1 9 400 15 1 1 0 1 1 1 1171
block5 255 7 7 50 15 1 1 0 1 7 1 512
block5 262 1 7 400 15 1 1 0 1 1 1 913
block5 259 7 3 400 15 1 1 0 1 7 1 427
block5 260 1 3 400 15 1 1 0 1 1 1 397
block5 253 7 3 50 15 1 1 0 1 7 1 780
block5 263 7 9 400 15 1 1 0 1 7 1 796
block5 254 1 3 50 15 1 1 0 1 1 1 471
block5 261 7 7 400 15 1 1 0 1 7 1 790
block5 258 1 9 50 15 1 1 0 1 1 1 761
block5 272 1 3 400 15 1 1 0 1 1 1 534
block5 268 1 7 50 15 1 1 0 1 1 1 595
block5 274 1 7 400 15 1 1 0 1 1 1 914
block5 273 7 7 400 15 1 1 0 1 7 1 744
block5 275 7 9 400 15 1 1 0 1 7 1 727
block5 265 7 3 50 15 1 1 0 1 7 1 1538
block5 269 7 9 50 15 1 1 0 1 7 1 753
block5 271 7 3 400 15 1 1 0 1 7 1 504
block5 267 7 7 50 15 1 1 0 1 7 1 770
block5 276 1 9 400 15 1 1 0 1 1 1 638
block5 266 1 3 50 15 1 1 0 1 1 1 462
block5 270 1 9 50 15 1 1 0 1 1 1 656
block5 282 1 9 50 15 1 1 0 1 1 1 1218
block5 277 7 3 50 15 1 1 0 1 7 1 546
block5 280 1 7 50 15 1 1 0 1 1 1 950
block5 278 1 3 50 15 1 1 0 1 1 1 505
block5 281 7 9 50 15 1 1 0 1 7 1 940
block5 287 7 9 400 15 1 1 0 1 7 1 1499
block5 279 7 7 50 15 1 1 0 1 7 1 1513
block5 284 1 3 400 15 1 1 0 1 1 1 467
block5 283 7 3 400 15 1 1 0 1 7 1 1217
block5 286 1 7 400 15 1 1 0 1 1 1 1004
block5 288 1 9 400 15 1 1 0 1 1 1 1269
block5 285 7 7 400 15 1 1 0 1 7 1 966
block5 291 7 7 50 15 1 1 0 1 7 1 1005
block5 300 1 9 400 15 1 1 0 1 1 1 1967
block5 293 7 9 50 15 1 1 0 1 7 1 1466
block5 297 7 7 400 15 1 1 0 1 7 1 1349
block5 294 1 9 50 15 1 1 0 1 1 1 687
block5 298 1 7 400 15 1 1 0 1 1 1 733
block5 290 1 3 50 15 1 1 0 1 1 1 915
block5 289 7 3 50 15 1 1 0 1 7 1 534
block5 295 7 3 400 15 1 1 0 1 7 1 805
block5 296 1 3 400 15 1 1 0 1 1 1 482
block5 292 1 7 50 15 1 1 0 1 1 1 1130
block5 299 7 9 400 15 1 1 0 1 7 1 679
block5 312 1 9 400 15 1 1 0 1 1 1 916
block5 309 7 7 400 15 1 1 0 1 7 1 881
block5 310 1 7 400 15 1 1 0 1 1 1 883
block5 311 7 9 400 15 1 1 0 1 7 1 732
block5 307 7 3 400 15 1 1 0 1 7 1 508
block5 308 1 3 400 15 1 1 0 1 1 1 499
block5 301 7 3 50 15 1 1 0 1 7 1 501
block5 305 7 9 50 15 1 1 0 1 7 1 766
block5 302 1 3 50 15 1 1 0 1 1 1 952
block5 304 1 7 50 15 1 1 0 1 1 1 747
block5 303 7 7 50 15 1 1 0 1 7 1 1100
block5 306 1 9 50 15 1 1 0 1 1 1 798
block6 318 1 9 50 15 1 1 0 1 1 1 1189
block6 317 7 9 50 15 1 1 0 1 7 1 1656
block6 323 7 9 400 15 1 1 0 1 7 1 818
block6 320 1 3 400 15 1 1 0 1 1 1 442
block6 319 7 3 400 15 1 1 0 1 7 1 770
block6 314 1 3 50 15 1 1 0 1 1 1 555
block6 322 1 7 400 15 1 1 0 1 1 1 652
block6 315 7 7 50 15 1 1 0 1 7 1 677
block6 313 7 3 50 15 1 1 0 1 7 1 707
block6 321 7 7 400 15 1 1 0 1 7 1 669
block6 316 1 7 50 15 1 1 0 1 1 1 966
block6 324 1 9 400 15 1 1 0 1 1 1 1110
block6 330 1 9 50 15 1 1 0 1 1 1 1420
block6 329 7 9 50 15 1 1 0 1 7 1 740
block6 333 7 7 400 15 1 1 0 1 7 1 899
block6 334 1 7 400 15 1 1 0 1 1 1 603
block6 326 1 3 50 15 1 1 0 1 1 1 440
block6 331 7 3 400 15 1 1 0 1 7 1 714
block6 332 1 3 400 15 1 1 0 1 1 1 466
block6 325 7 3 50 15 1 1 0 1 7 1 447
block6 328 1 7 50 15 1 1 0 1 1 1 1201
block6 336 1 9 400 15 1 1 0 1 1 1 2360
block6 335 7 9 400 15 1 1 0 1 7 1 681
block6 327 7 7 50 15 1 1 0 1 7 1 513
block6 342 1 9 50 15 1 1 0 1 1 1 1204
block6 337 7 3 50 15 1 1 0 1 7 1 452
block6 341 7 9 50 15 1 1 0 1 7 1 646
block6 346 1 7 400 15 1 1 0 1 1 1 702
block6 340 1 7 50 15 1 1 0 1 1 1 737
block6 343 7 3 400 15 1 1 0 1 7 1 538
block6 339 7 7 50 15 1 1 0 1 7 1 707
block6 347 7 9 400 15 1 1 0 1 7 1 730
block6 338 1 3 50 15 1 1 0 1 1 1 774
block6 348 1 9 400 15 1 1 0 1 1 1 671
block6 344 1 3 400 15 1 1 0 1 1 1 522
block6 345 7 7 400 15 1 1 0 1 7 1 731
block6 359 7 9 400 15 1 1 0 1 7 1 1728
block6 352 1 7 50 15 1 1 0 1 1 1 764
block6 356 1 3 400 15 1 1 0 1 1 1 562
block6 354 1 9 50 15 1 1 0 1 1 1 775
block6 355 7 3 400 15 1 1 0 1 7 1 516
block6 360 1 9 400 15 1 1 0 1 1 1 690
block6 357 7 7 400 15 1 1 0 1 7 1 567
block6 350 1 3 50 15 1 1 0 1 1 1 452
block6 351 7 7 50 15 1 1 0 1 7 1 651
block6 353 7 9 50 15 1 1 0 1 7 1 1070
block6 358 1 7 400 15 1 1 0 1 1 1 414
block6 349 7 3 50 15 1 1 0 1 7 1 519
block6 368 1 3 400 15 1 1 0 1 1 1 467
block6 365 7 9 50 15 1 1 0 1 7 1 1229
block6 363 7 7 50 15 1 1 0 1 7 1 603
block6 369 7 7 400 15 1 1 0 1 7 1 728
block6 371 7 9 400 15 1 1 0 1 7 1 544
block6 372 1 9 400 15 1 1 0 1 1 1 2054
block6 366 1 9 50 15 1 1 0 1 1 1 724
block6 364 1 7 50 15 1 1 0 1 1 1 879
block6 370 1 7 400 15 1 1 0 1 1 1 910
block6 362 1 3 50 15 1 1 0 1 1 1 719
block6 361 7 3 50 15 1 1 0 1 7 1 541
block6 367 7 3 400 15 1 1 0 1 7 1 422
block7 373 7 3 50 15 1 1 0 1 7 1 404
block7 384 1 9 400 15 1 1 0 1 1 1 977
block7 377 7 9 50 15 1 1 0 1 7 1 1065
block7 374 1 3 50 15 1 1 0 1 1 1 524
block7 383 7 9 400 15 1 1 0 1 7 1 546
block7 375 7 7 50 15 1 1 0 1 7 1 791
block7 379 7 3 400 15 1 1 0 1 1 2 622
block7 381 7 7 400 15 1 1 0 1 7 1 576
block7 380 1 3 400 15 1 1 0 1 1 1 546
block7 382 1 7 400 15 1 1 0 1 1 1 991
block7 378 1 9 50 15 1 1 0 1 1 1 1293
block7 376 1 7 50 15 1 1 0 1 1 1 980
block7 396 1 9 400 15 1 1 0 1 1 1 1015
block7 393 7 7 400 15 1 1 0 1 7 1 986
block7 388 1 7 50 15 1 1 0 1 1 1 786
block7 394 1 7 400 15 1 1 0 1 1 1 576
block7 387 7 7 50 15 1 1 0 1 7 1 588
block7 392 1 3 400 15 1 1 0 1 1 1 433
block7 386 1 3 50 15 1 1 0 1 1 1 454
block7 391 7 3 400 15 1 1 0 1 7 1 445
block7 390 1 9 50 15 1 1 0 1 1 1 1328
block7 389 7 9 50 15 1 1 0 1 7 1 806
block7 385 7 3 50 15 1 1 0 1 7 1 489
block7 395 7 9 400 15 1 1 0 1 7 1 2022
block7 408 1 9 400 15 1 1 0 1 1 1 1023
block7 401 7 9 50 15 1 1 0 1 7 1 1091
block7 405 7 7 400 15 1 1 0 1 7 1 848
block7 402 1 9 50 15 1 1 0 1 1 1 1044
block7 400 1 7 50 15 1 1 0 1 1 1 1080
block7 404 1 3 400 15 1 1 0 1 1 1 488
block7 397 7 3 50 15 1 1 0 1 7 1 452
block7 407 7 9 400 15 1 1 0 1 7 1 749
block7 399 7 7 50 15 1 1 0 1 7 1 668
block7 406 1 7 400 15 1 1 0 1 1 1 1111
block7 398 1 3 50 15 1 1 0 1 1 1 547
block7 403 7 3 400 15 1 1 0 1 7 1 613
block7 414 1 9 50 15 1 1 0 1 1 1 1104
block7 416 1 3 400 15 1 1 0 1 1 1 511
block7 411 7 7 50 15 1 1 0 1 7 1 617
block7 412 1 7 50 15 1 1 0 1 1 1 624
block7 417 7 7 400 15 1 1 0 1 7 1 558
block7 420 1 9 400 15 1 1 0 1 1 1 1016
block7 415 7 3 400 15 1 1 0 1 7 1 866
block7 409 7 3 50 15 1 1 0 1 7 1 642
block7 410 1 3 50 15 1 1 0 1 1 1 550
block7 413 7 9 50 15 1 1 0 1 7 1 1465
block7 419 7 9 400 15 1 1 0 1 7 1 592
block7 418 1 7 400 15 1 1 0 1 1 1 589
block7 430 1 7 400 15 1 1 0 1 1 1 625
block7 424 1 7 50 15 1 1 0 1 1 1 785
block7 432 1 9 400 15 1 1 0 1 1 1 1185
block7 429 7 7 400 15 1 1 0 1 7 1 679
block7 421 7 3 50 15 1 1 0 1 7 1 817
block7 428 1 3 400 15 1 1 0 1 1 1 466
block7 426 1 9 50 15 1 1 0 1 1 1 1247
block7 427 7 3 400 15 1 1 0 1 7 1 801
block7 431 7 9 400 15 1 1 0 1 7 1 573
block7 423 7 7 50 15 1 1 0 1 7 1 760
block7 422 1 3 50 15 1 1 0 1 1 1 490
block7 425 7 9 50 15 1 1 0 1 7 1 946
block8 437 7 9 50 15 1 1 0 1 7 1 806
block8 443 7 9 400 15 1 1 0 1 7 1 558
block8 434 1 3 50 15 1 1 0 1 1 1 466
block8 444 1 9 400 15 1 1 0 1 1 1 808
block8 438 1 9 50 15 1 1 0 1 1 1 1320
block8 440 1 3 400 15 1 1 0 1 1 1 483
block8 435 7 7 50 15 1 1 0 1 1 2 861
block8 441 7 7 400 15 1 1 0 1 7 1 1000
block8 442 1 7 400 15 1 1 0 1 1 1 646
block8 436 1 7 50 15 1 1 0 1 1 1 1422
block8 433 7 3 50 15 1 1 0 1 7 1 418
block8 439 7 3 400 15 1 1 0 1 7 1 646
block8 452 1 3 400 15 1 1 0 1 1 1 480
block8 448 1 7 50 15 1 1 0 1 1 1 1136
block8 455 7 9 400 15 1 1 0 1 7 1 832
block8 446 1 3 50 15 1 1 0 1 1 1 705
block8 453 7 7 400 15 1 1 0 1 7 1 707
block8 445 7 3 50 15 1 1 0 1 7 1 441
block8 456 1 9 400 15 1 1 0 1 1 1 974
block8 451 7 3 400 15 1 1 0 1 7 1 469
block8 449 7 9 50 15 1 1 0 1 7 1 910
block8 454 1 7 400 15 1 1 0 1 1 1 697
block8 450 1 9 50 15 1 1 0 1 1 1 981
block8 447 7 7 50 15 1 1 0 1 7 1 780
block8 458 1 3 50 15 1 1 0 1 1 1 484
block8 466 1 7 400 15 1 1 0 1 1 1 881
block8 461 7 9 50 15 1 1 0 1 7 1 1041
block8 457 7 3 50 15 1 1 0 1 7 1 491
block8 462 1 9 50 15 1 1 0 1 1 1 1300
block8 468 1 9 400 15 1 1 0 1 1 1 852
block8 460 1 7 50 15 1 1 0 1 1 1 1321
block8 463 7 3 400 15 1 1 0 1 7 1 692
block8 464 1 3 400 15 1 1 0 1 1 1 530
block8 459 7 7 50 15 1 1 0 1 7 1 840
block8 465 7 7 400 15 1 1 0 1 7 1 607
block8 467 7 9 400 15 1 1 0 1 7 1 756
block8 475 7 3 400 15 1 1 0 1 7 1 519
block8 476 1 3 400 15 1 1 0 1 1 1 501
block8 477 7 7 400 15 1 1 0 1 7 1 842
block8 479 7 9 400 15 1 1 0 1 7 1 562
block8 473 7 9 50 15 1 1 0 1 7 1 689
block8 470 1 3 50 15 1 1 0 1 1 1 714
block8 474 1 9 50 15 1 1 0 1 1 1 982
block8 469 7 3 50 15 1 1 0 1 7 1 696
block8 472 1 7 50 15 1 1 0 1 1 1 654
block8 471 7 7 50 15 1 1 0 1 7 1 1046
block8 478 1 7 400 15 1 1 0 1 1 1 932
block8 480 1 9 400 15 1 1 0 1 1 1 1524
block8 484 1 7 50 15 1 1 0 1 1 1 853
block8 483 7 7 50 15 1 1 0 1 7 1 664
block8 490 1 7 400 15 1 1 0 1 1 1 522
block8 491 7 9 400 15 1 1 0 1 7 1 571
block8 485 7 9 50 15 1 1 0 1 7 1 1019
block8 492 1 9 400 15 1 1 0 1 1 1 1753
block8 482 1 3 50 15 1 1 0 1 1 1 471
block8 489 7 7 400 15 1 1 0 1 7 1 627
block8 488 1 3 400 15 1 1 0 1 1 1 484
block8 481 7 3 50 15 1 1 0 1 7 1 773
block8 486 1 9 50 15 1 1 0 1 1 1 846
block8 487 7 3 400 15 1 1 0 1 7 1 478
block9 501 7 7 400 15 1 1 0 1 1 2 639
block9 494 1 3 50 15 1 1 0 1 1 1 935
block9 495 7 7 50 15 1 1 0 1 7 1 968
block9 503 7 9 400 15 1 1 0 1 7 1 1972
block9 499 7 3 400 15 1 1 0 1 7 1 555
block9 500 1 3 400 15 1 1 0 1 1 1 516
block9 504 1 9 400 15 1 1 0 1 1 1 1275
block9 497 7 9 50 15 1 1 0 1 7 1 968
block9 493 7 3 50 15 1 1 0 1 7 1 439
block9 498 1 9 50 15 1 1 0 1 1 1 774
block9 502 1 7 400 15 1 1 0 1 7 2 1063
block9 496 1 7 50 15 1 1 0 1 1 1 1213
block9 510 1 9 50 15 1 1 0 1 1 1 972
block9 513 7 7 400 15 1 1 0 1 7 1 907
block9 505 7 3 50 15 1 1 0 1 7 1 832
block9 509 7 9 50 15 1 1 0 1 7 1 1523
block9 508 1 7 50 15 1 1 0 1 1 1 579
block9 515 7 9 400 15 1 1 0 1 7 1 837
