blockName counter targetLR setSize isi cueUcOrLc congr competing preivewOrNot keyPressed keyStatus rt NA
block9 512 1 3 400 14 1 1 0 1 1 1 557
block9 507 7 7 50 13 1 1 0 1 7 1 727
block9 516 1 9 400 24 1 1 0 1 1 1 724
block9 523 7 3 400 20 1 1 0 1 7 1 497
block9 525 7 7 400 25 1 1 0 1 7 1 527
block9 528 1 9 400 20 1 1 0 1 1 1 461
block9 519 7 7 50 25 1 1 0 1 7 1 1842
block9 524 1 3 400 25 1 1 0 1 1 1 646
block9 518 1 3 50 20 1 1 0 1 1 1 474
block9 521 7 9 50 15 1 1 0 1 7 1 529
block9 522 1 9 50 17 1 1 0 1 1 1 571
block9 526 1 7 400 15 1 1 0 1 1 1 618
block9 517 7 3 50 25 1 1 0 1 7 1 464
block9 527 7 9 400 14 1 1 0 1 7 1 656
block9 520 1 7 50 20 1 1 0 1 1 1 568
block9 538 1 7 400 24 1 1 0 1 1 1 736
block9 534 1 9 50 25 1 1 0 1 1 1 595
block9 533 7 9 50 14 1 1 0 1 7 1 626
block9 539 7 9 400 13 1 1 0 1 7 1 775
block9 536 1 3 400 8 1 1 0 1 1 1 748
block9 532 1 7 50 24 1 1 0 1 1 1 435
block9 531 7 7 50 9 1 1 0 1 7 1 701
block9 540 1 9 400 20 1 1 0 1 1 1 455
block9 530 1 3 50 15 1 1 0 1 1 1 495
block9 537 7 7 400 21 1 1 0 1 7 1 721
block9 535 7 3 400 8 1 1 0 1 7 1 429
block9 529 7 3 50 27 1 1 0 1 7 1 489
block9 541 7 3 50 27 1 1 0 1 7 1 387
block9 552 1 9 400 15 1 1 0 1 1 1 748
block9 548 1 3 400 8 1 1 0 1 1 1 552
block9 551 7 9 400 9 1 1 0 1 7 1 523
block9 543 7 7 50 8 1 1 0 1 7 1 659
block9 547 7 3 400 17 1 1 0 1 7 1 406
block9 545 7 9 50 25 1 1 0 1 7 1 632
block9 546 1 9 50 21 1 1 0 1 1 1 798
block9 549 7 7 400 20 1 1 0 1 7 1 452
block9 544 1 7 50 20 1 1 0 1 1 1 438
block9 542 1 3 50 13 1 1 0 1 1 1 434
block9 550 1 7 400 15 1 1 0 1 1 1 742
block10 561 7 7 400 11 1 1 0 1 7 1 757
block10 563 7 9 400 15 1 1 0 1 7 1 1271
block10 557 7 9 50 9 1 1 0 1 7 1 670
block10 553 7 3 50 27 1 1 0 1 7 1 413
block10 556 1 7 50 9 1 1 0 1 1 1 682
block10 554 1 3 50 17 1 1 0 1 1 1 395
block10 564 1 9 400 8 1 1 0 1 1 1 599
block10 560 1 3 400 24 1 1 0 1 1 1 407
block10 558 1 9 50 21 1 1 0 1 1 1 501
block10 562 1 7 400 24 1 1 0 1 1 1 763
block10 559 7 3 400 9 1 1 0 1 7 1 392
block10 555 7 7 50 11 1 1 0 1 7 1 706
block10 576 1 9 400 9 1 1 0 1 1 1 1157
block10 571 7 3 400 25 1 1 0 1 7 1 594
block10 569 7 9 50 27 1 1 0 1 7 1 795
block10 570 1 9 50 8 1 1 0 1 1 1 482
block10 565 7 3 50 15 1 1 0 1 7 1 473
block10 572 1 3 400 24 1 1 0 1 1 1 629
block10 566 1 3 50 13 1 1 0 1 1 1 421
block10 568 1 7 50 9 1 1 0 1 1 1 633
block10 574 1 7 400 9 1 1 0 1 1 1 709
block10 573 7 7 400 27 1 1 0 1 7 1 384
block10 567 7 7 50 11 1 1 0 1 7 1 455
block10 575 7 9 400 21 1 1 0 1 7 1 1376
block10 580 1 7 50 27 1 1 0 1 1 1 443
block10 586 1 7 400 12 1 1 0 1 1 1 682
block10 584 1 3 400 8 1 1 0 1 1 1 469
block10 585 7 7 400 13 1 1 0 1 7 1 495
block10 579 7 7 50 24 1 1 0 1 7 1 711
block10 577 7 3 50 25 1 1 0 1 7 1 549
block10 587 7 9 400 24 1 1 0 1 7 1 828
block10 578 1 3 50 24 1 1 0 1 1 1 447
block10 583 7 3 400 20 1 1 0 1 7 1 446
block10 588 1 9 400 13 1 1 0 1 1 1 1768
block10 582 1 9 50 17 1 1 0 1 1 1 594
block10 581 7 9 50 11 1 1 0 1 7 1 414
block10 596 1 3 400 8 1 1 0 1 1 1 657
block10 597 7 7 400 21 1 1 0 1 7 1 771
block10 599 7 9 400 9 1 1 0 1 7 1 1085
block10 592 1 7 50 15 1 1 0 1 1 1 529
block10 589 7 3 50 12 1 1 0 1 7 1 555
block10 591 7 7 50 11 1 1 0 1 7 1 629
block10 594 1 9 50 25 1 1 0 1 1 1 532
block10 598 1 7 400 21 1 1 0 1 1 1 770
block10 595 7 3 400 20 1 1 0 1 7 1 439
block10 590 1 3 50 27 1 1 0 1 1 1 405
block10 593 7 9 50 17 1 1 0 1 7 1 520
block10 600 1 9 400 27 1 1 0 1 1 1 455
block10 612 1 9 400 12 1 1 0 1 1 1 596
block10 610 1 7 400 9 1 1 0 1 1 1 436
block10 601 7 3 50 27 1 1 0 1 7 1 412
block10 605 7 9 50 9 1 1 0 1 7 1 973
block10 609 7 7 400 17 1 1 0 1 7 1 417
block10 602 1 3 50 27 1 1 0 1 1 1 372
block10 607 7 3 400 8 1 1 0 1 7 1 379
block10 604 1 7 50 21 1 1 0 1 1 1 517
block10 611 7 9 400 9 1 1 0 1 7 1 546
block10 603 7 7 50 8 1 1 0 1 7 1 970
block10 606 1 9 50 11 1 1 0 1 1 1 421
block10 608 1 3 400 15 1 1 0 1 1 1 396
